ts,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,vel_ned_valid,timestamp_time_relative,time_utc_usec,satellites_used,heading,heading_offset
1694508787254768,38.2591,15.5956,0.114,0.114,0.25,0.5,1,1,0,0,0,0,0,-0.01,-0.02,5.19759,1,0,1694508706506674,
,nan,nan
1694508787458768,38.2591,15.5956,0.108,0.108,0.25,0.5,1,1,0,0,0,0,0,0.01,-0.03,1.9443,1,0,1694508706710674,
,nan,nan
1694508787858768,38.2591,15.5956,0.104,0.104,0.25,0.5,1,1,0,0,0,0,0,0.01,0.02,1.47079,1,0,1694508707114674,
,nan,nan
1694508788304918,38.2591,15.5956,0.095,0.095,0.25,0.5,1,1,0,0,0,0,0,0.02,-0.03,1.17426,1,0,1694508707510674,
,nan,nan
1694508788704918,38.2591,15.5956,0.113,0.113,0.25,0.5,1,1,0,0,0,0,0,0,-0.01,5.55748,1,0,1694508707910674,
,nan,nan
1694508788908918,38.2591,15.5956,0.105,0.105,0.25,0.5,1,1,0,0,0,0,0,0,0.01,2.38028,1,0,1694508708110674,
,nan,nan
1694508789358770,38.2591,15.5956,0.105,0.105,0.25,0.5,1,1,0,0,0,0,0,0,0.01,3.97237,1,0,1694508708514674,
,nan,nan
1694508789754770,38.2591,15.5956,0.109,0.109,0.25,0.5,1,1,0,0,0,0,0,0.01,0,1.40953,1,0,1694508708906674,
,nan,nan
1694508790158770,38.2591,15.5956,0.108,0.108,0.25,0.5,1,1,0,0,0,0,-0.02,-0.02,0,4.06487,1,0,1694508709310674,
,nan,nan
1694508790617053,38.2591,15.5956,0.113,0.113,0.25,0.5,1,1,0,0,0,0,-0.01,-0.01,0.02,4.05475,1,0,1694508709706674,
,nan,nan
1694508791013053,38.2591,15.5956,0.102,0.102,0.25,0.5,1,1,0,0,0,0,0.01,-0.01,0.01,5.46742,1,0,1694508710106674,
,nan,nan
1694508791472856,38.2591,15.5956,0.104,0.104,0.25,0.5,1,1,0,0,0,0,0,0,0.02,1.27252,1,0,1694508710506674,
,nan,nan
1694508791872856,38.2591,15.5956,0.101,0.101,0.25,0.5,1,1,0,0,0,0,0,0,0.03,0.029147,1,0,1694508710906674,
,nan,nan
1694508792272856,38.2591,15.5956,0.104,0.104,0.25,0.5,1,1,0,0,0,0,0,0,0.03,2.78537,1,0,1694508711310674,
,nan,nan
1694508792731663,38.2591,15.5956,0.097,0.097,0.25,0.5,1,1,0,0,0,0,0.01,0,-0.01,0.302291,1,0,1694508711706674,
,nan,nan
1694508793131663,38.2591,15.5956,0.108,0.108,0.25,0.5,1,1,0,0,0,0,0,0.03,-0.02,1.52734,1,0,1694508712106674,
,nan,nan
1694508793591500,38.2591,15.5956,0.103,0.103,0.25,0.5,1,1,0,0,0,0,0,-0.02,0,4.51988,1,0,1694508712506674,
,nan,nan
1694508793991500,38.2591,15.5956,0.105,0.105,0.25,0.5,1,1,0,0,0,0,0,0,-0.03,1.71653,1,0,1694508712906674,
,nan,nan
1694508794391500,38.2591,15.5956,0.1,0.1,0.25,0.5,1,1,0,0,0,0,-0.01,0,-0.03,2.65238,1,0,1694508713310674,
,nan,nan
1694508794850799,38.2591,15.5956,0.105,0.105,0.25,0.5,1,1,0,0,0,0,0,0,-0.01,0.575261,1,0,1694508713706674,
,nan,nan
1694508795250799,38.2591,15.5956,0.098,0.098,0.25,0.5,1,1,0,0,0,0,0.02,0,0,5.8664,1,0,1694508714106674,
,nan,nan
1694508795713746,38.2591,15.5956,0.103,0.103,0.25,0.5,1,1,0,0,0,0,0.01,0,0,0.231256,1,0,1694508714514674,
,nan,nan
1694508796113746,38.2591,15.5956,0.105,0.105,0.25,0.5,1,1,0,0,0,0,0.02,-0.02,-0.04,5.49744,1,0,1694508714906674,
,nan,nan
1694508796509746,38.2591,15.5956,0.11,0.11,0.25,0.5,1,1,0,0,0,0,0.02,0,0.02,6.18894,1,0,1694508715310674,
,nan,nan
1694508796778157,38.2591,15.5956,0.108,0.108,0.25,0.5,1,1,0,0,0,0,0,0,-0.03,4.15336,1,0,1694508715510674,
,nan,nan
1694508797178157,38.2591,15.5956,0.097,0.097,0.25,0.5,1,1,0,0,0,0,0,0.01,0,1.82614,1,0,1694508715914674,
,nan,nan
1694508797574157,38.2591,15.5956,0.102,0.102,0.25,0.5,1,1,0,0,0,0,-0.01,0.01,0,2.37557,1,0,1694508716310674,
,nan,nan
1694508798046425,38.2591,15.5956,0.107,0.107,0.25,0.5,1,1,0,0,0,0,0,0,0,5.44787,1,0,1694508716706674,
,nan,nan
1694508798246425,38.2591,15.5956,0.107,0.107,0.25,0.5,1,1,0,0,0,0,0,0,0,3.60341,1,0,1694508716914674,
,nan,nan
1694508798646425,38.2591,15.5956,0.098,0.098,0.25,0.5,1,1,0,0,0,0,0.01,0.02,0.02,1.1123,1,0,1694508717310674,
,nan,nan
1694508799122137,38.2591,15.5956,0.109,0.109,0.25,0.5,1,1,0,0,0,0,-0.02,0,-0.04,3.04926,1,0,1694508717710674,
,nan,nan
1694508799522137,38.2591,15.5956,0.109,0.109,0.25,0.5,1,1,0,0,0,0,-0.01,0.03,0,2.01463,1,0,1694508718110674,
,nan,nan
1694508800001646,38.2591,15.5956,0.099,0.099,0.25,0.5,1,1,0,0,0,0,0,0,0.03,3.44511,1,0,1694508718506674,
,nan,nan
1694508800405646,38.2591,15.5956,0.111,0.111,0.25,0.5,1,1,0,0,0,0,0,0,0,5.58523,1,0,1694508718914674,
,nan,nan
1694508800805646,38.2591,15.5956,0.1,0.1,0.25,0.5,1,1,0,0,0,0,0,0.02,0,1.7113,1,0,1694508719310674,
,nan,nan
1694508801282406,38.2591,15.5956,0.098,0.098,0.25,0.5,1,1,0,0,0,0,0,0.01,0,1.97013,1,0,1694508719710674,
,nan,nan
1694508801682406,38.2591,15.5956,0.104,0.104,0.25,0.5,1,1,0,0,0,0,0,0,-0.03,3.11978,1,0,1694508720110674,
,nan,nan
1694508802175430,38.2591,15.5956,0.112,0.112,0.25,0.5,1,1,0,0,0,0,-0.01,-0.01,-0.01,4.20485,1,0,1694508720514674,
,nan,nan
1694508802571430,38.2591,15.5956,0.115,0.115,0.25,0.5,1,1,0,0,0,0,-0.01,0,0,3.04979,1,0,1694508720914674,
,nan,nan
1694508802971430,38.2591,15.5956,0.116,0.116,0.25,0.5,1,1,0,0,0,0,0.01,0,-0.05,5.72328,1,0,1694508721310674,
,nan,nan
1694508803465008,38.2591,15.5956,0.107,0.107,0.25,0.5,1,1,0,0,0,0,-0.01,-0.02,0,4.212,1,0,1694508721706674,
,nan,nan
1694508803665008,38.2591,15.5956,0.109,0.109,0.25,0.5,1,1,0,0,0,0,0,0,0,1.55055,1,0,1694508721910674,
,nan,nan
1694508804065008,38.2591,15.5956,0.108,0.108,0.25,0.5,1,1,0,0,0,0,0,0,0,2.04553,1,0,1694508722310674,
,nan,nan
1694508804564561,38.2591,15.5956,0.112,0.112,0.25,0.5,1,1,0,0,0,0,-0.01,0.01,-0.02,2.15164,1,0,1694508722706674,
,nan,nan
1694508804768561,38.2591,15.5956,0.106,0.106,0.25,0.5,1,1,0,0,0,0,0,0,-0.01,1.79559,1,0,1694508722914674,
,nan,nan
1694508805172561,38.2591,15.5956,0.108,0.108,0.25,0.5,1,1,0,0,0,0,-0.01,0.01,-0.03,2.29371,1,0,1694508723318674,
,nan,nan
1694508805688946,38.2591,15.5956,0.109,0.109,0.25,0.5,1,1,0,0,0,0.01,0,0.02,-0.09,1.22766,1,0,1694508723710674,
,nan,nan
1694508805888946,38.2591,15.5956,0.142,0.142,0.25,0.5,1,1,0,0,0,0.07,0.05,0.03,-0.24,0.554666,1,0,1694508723914674,
,nan,nan
1694508806288946,38.2591,15.5956,0.32,0.32,0.25,0.5,1,1,0,0,0,0.09,0.06,0.04,-0.58,0.630064,1,0,1694508724310674,
,nan,nan
1694508806808272,38.2591,15.5956,0.58,0.58,0.25,0.5,1,1,0,0,0,0.06,0.04,0.02,-0.74,0.462163,1,0,1694508724714674,
,nan,nan
1694508807208272,38.2591,15.5956,0.878,0.878,0.25,0.5,1,1,0,0,0,0.02,0.01,0,-0.88,0.330216,1,0,1694508725110674,
,nan,nan
1694508807412272,38.2591,15.5956,1.067,1.067,0.25,0.5,1,1,0,0,0,0,0,0.01,-0.91,1.18752,1,0,1694508725318674,
,nan,nan
1694508807943401,38.2591,15.5956,1.462,1.462,0.25,0.5,1,1,0,0,0,0.02,0,-0.01,-1.05,4.75794,1,0,1694508725718674,
,nan,nan
1694508808343401,38.2591,15.5956,1.886,1.886,0.25,0.5,1,1,0,0,0,0.03,-0.04,-0.03,-1.14,3.77061,1,0,1694508726118674,
,nan,nan
1694508808874887,38.2591,15.5956,2.361,2.361,0.25,0.5,1,1,0,0,0,0.04,-0.03,-0.01,-1.16,3.58805,1,0,1694508726518674,
,nan,nan
1694508809270887,38.2591,15.5956,2.853,2.853,0.25,0.5,1,1,0,0,0,0.03,0,-0.03,-1.27,4.52861,1,0,1694508726914674,
,nan,nan
1694508809670887,38.2591,15.5956,3.351,3.351,0.25,0.5,1,1,0,0,0,0.03,0,-0.01,-1.36,4.16174,1,0,1694508727310674,
,nan,nan
1694508810203332,38.2591,15.5956,3.907,3.907,0.25,0.5,1,1,0,0,0,0.03,-0.03,0,-1.36,3.28942,1,0,1694508727710674,
,nan,nan
1694508810403332,38.2591,15.5956,4.173,4.173,0.25,0.5,1,1,0,0,0,0.03,-0.04,0.01,-1.37,2.85414,1,0,1694508727914674,
,nan,nan
1694508810803332,38.2591,15.5956,4.728,4.728,0.25,0.5,1,1,0,0,0,0.03,-0.04,-0.01,-1.41,3.42695,1,0,1694508728310674,
,nan,nan
1694508811140914,38.2591,15.5956,5.021,5.021,0.25,0.5,1,1,0,0,0,0.03,-0.02,0,-1.41,3.5109,1,0,1694508728518674,
,nan,nan
1694508811544914,38.2591,15.5956,5.599,5.599,0.25,0.5,1,1,0,0,0,0.02,-0.01,-0.03,-1.43,4.20293,1,0,1694508728914674,
,nan,nan
1694508811940914,38.2591,15.5956,6.176,6.176,0.25,0.5,1,1,0,0,0,0.02,-0.02,-0.01,-1.44,3.87254,1,0,1694508729310674,
,nan,nan
1694508812483002,38.2591,15.5956,6.766,6.766,0.25,0.5,1,1,0,0,0,0.01,-0.01,-0.01,-1.49,4.10554,1,0,1694508729710674,
,nan,nan
1694508812687002,38.2591,15.5956,7.079,7.079,0.25,0.5,1,1,0,0,0,0.01,0,-0.01,-1.45,4.99723,1,0,1694508729914674,
,nan,nan
1694508813087002,38.2591,15.5956,7.67,7.67,0.25,0.5,1,1,0,0,0,0.01,0,-0.01,-1.49,4.77068,1,0,1694508730314674,
,nan,nan
1694508813629430,38.2591,15.5956,8.268,8.268,0.25,0.5,1,1,0,0,0,0.01,0,0,-1.5,0.413992,1,0,1694508730710674,
,nan,nan
1694508814033430,38.2591,15.5956,8.887,8.887,0.25,0.5,1,1,0,0,0,0.01,0,0.01,-1.52,1.63537,1,0,1694508731114674,
,nan,nan
1694508814576484,38.2591,15.5956,9.507,9.507,0.25,0.5,1,1,0,0,0,0.01,0.02,0.03,-1.54,0.871094,1,0,1694508731510674,
,nan,nan
1694508814976484,38.2591,15.5956,10.134,10.134,0.25,0.5,1,1,0,0,0,0.01,0.01,0,-1.61,5.98735,1,0,1694508731914674,
,nan,nan
1694508815380484,38.2591,15.5956,10.757,10.757,0.25,0.5,1,1,0,0,0,0.01,0.01,0,-1.75,0.319919,1,0,1694508732310674,
,nan,nan
1694508815928682,38.2591,15.5956,11.642,11.642,0.25,0.5,1,1,0,0,0,0.01,0.01,0,-2.69,6.0336,1,0,1694508732714674,
,nan,nan
1694508816328682,38.2591,15.5956,12.782,12.782,0.25,0.5,1,1,0,0,0,0.01,0,0.02,-2.95,1.63153,1,0,1694508733110674,
,nan,nan
1694508816884713,38.2591,15.5956,13.976,13.976,0.25,0.5,1,1,0,0,0,0.01,0.02,0.01,-2.89,0.672999,1,0,1694508733518674,
,nan,nan
1694508817284713,38.2591,15.5956,15.123,15.123,0.25,0.5,1,1,0,0,0,0.01,-0.02,0.03,-2.92,2.30471,1,0,1694508733914674,
,nan,nan
1694508817680713,38.2591,15.5956,16.308,16.308,0.25,0.5,1,1,0,0,0,0.01,0,0.03,-2.99,1.6085,1,0,1694508734314674,
,nan,nan
1694508818237308,38.2591,15.5956,17.491,17.491,0.25,0.5,1,1,0,0,0,0.01,0,0.03,-2.99,1.31301,1,0,1694508734710674,
,nan,nan
1694508818641308,38.2591,15.5956,18.705,18.705,0.25,0.5,1,1,0,0,0,0,-0.01,0,-3.03,3.76188,1,0,1694508735114674,
,nan,nan
1694508819192055,38.2591,15.5956,19.894,19.894,0.25,0.5,1,1,0,0,0,0.01,0,0,-3,0.295659,1,0,1694508735510674,
,nan,nan
1694508819396055,38.2591,15.5956,20.528,20.528,0.25,0.5,1,1,0,0,0,0.02,0,-0.02,-3.02,4.39142,1,0,1694508735718674,
,nan,nan
1694508819792055,38.2591,15.5956,21.712,21.712,0.25,0.5,1,1,0,0,0,0.02,0,-0.02,-2.98,4.25738,1,0,1694508736110674,
,nan,nan
1694508819996055,38.2591,15.5956,22.328,22.328,0.25,0.5,1,1,0,0,0,0.02,-0.01,-0.02,-3.05,4.24464,1,0,1694508736314674,
,nan,nan
1694508820557742,38.2591,15.5956,23.543,23.543,0.25,0.5,1,1,0,0,0,0.02,-0.01,-0.02,-3.01,4.36228,1,0,1694508736714674,
,nan,nan
1694508820953742,38.2591,15.5956,24.746,24.746,0.25,0.5,1,1,0,0,0,0.01,0.01,-0.01,-3.04,5.3812,1,0,1694508737114674,
,nan,nan
1694508821512410,38.2591,15.5956,25.944,25.944,0.25,0.5,1,1,0,0,0,0,0,0,-2.99,0.898321,1,0,1694508737514674,
,nan,nan
1694508821916410,38.2591,15.5956,27.145,27.145,0.25,0.5,1,1,0,0,0,0,0,0,-2.99,1.28177,1,0,1694508737914674,
,nan,nan
1694508822312410,38.2591,15.5956,28.345,28.345,0.25,0.5,1,1,0,0,0,0.01,0.02,0,-2.98,6.10394,1,0,1694508738314674,
,nan,nan
1694508822672176,38.2591,15.5956,28.974,28.974,0.25,0.5,1,1,0,0,0,0.01,0,0,-3.02,5.9048,1,0,1694508738518674,
,nan,nan
1694508823072176,38.2591,15.5956,30.162,30.162,0.25,0.5,1,1,0,0,0,0.01,0.01,0.02,-3.01,1.14424,1,0,1694508738914674,
,nan,nan
1694508823468176,38.2591,15.5956,31.361,31.361,0.25,0.5,1,1,0,0,0,0.02,-0.03,0,-2.99,3.09185,1,0,1694508739318674,
,nan,nan
1694508824020561,38.2591,15.5956,32.538,32.538,0.25,0.5,1,1,0,0,0,0.02,-0.01,0.02,-3.03,2.10853,1,0,1694508739710674,
,nan,nan
1694508824220561,38.2591,15.5956,33.151,33.151,0.25,0.5,1,1,0,0,0,0.01,-0.02,0.03,-2.96,2.31466,1,0,1694508739914674,
,nan,nan
1694508824620561,38.2591,15.5956,34.303,34.303,0.25,0.5,1,1,0,0,0,0,-0.01,0,-2.95,2.83895,1,0,1694508740310674,
,nan,nan
1694508825170262,38.2591,15.5956,35.505,35.505,0.25,0.5,1,1,0,0,0,0.01,0.03,0,-2.95,6.25718,1,0,1694508740714674,
,nan,nan
1694508825574262,38.2591,15.5956,36.689,36.689,0.25,0.5,1,1,0,0,0,0.02,0.04,0,-2.97,6.2481,1,0,1694508741114674,
,nan,nan
1694508825970262,38.2591,15.5956,37.861,37.861,0.25,0.5,1,1,0,0,0,0.02,0,-0.02,-2.95,4.88919,1,0,1694508741514674,
,nan,nan
1694508826519963,38.2591,15.5956,39.039,39.039,0.25,0.5,1,1,0,0,0,0.02,0,0,-2.92,3.4383,1,0,1694508741914674,
,nan,nan
1694508826915963,38.2591,15.5956,40.21,40.21,0.25,0.5,1,1,0,0,0,0.01,0,0,-2.92,3.5788,1,0,1694508742314674,
,nan,nan
1694508827466918,38.2591,15.5956,41.384,41.384,0.25,0.5,1,1,0,0,0,0.02,0,-0.01,-2.96,5.21243,1,0,1694508742714674,
,nan,nan
1694508827862918,38.2591,15.5956,42.573,42.573,0.25,0.5,1,1,0,0,0,0.02,0.04,0,-2.95,6.23885,1,0,1694508743114674,
,nan,nan
1694508828066918,38.2591,15.5956,43.181,43.181,0.25,0.5,1,1,0,0,0,0.03,0.04,0,-2.98,0.0401426,1,0,1694508743318674,
,nan,nan
1694508828615995,38.2591,15.5956,44.375,44.375,0.25,0.5,1,1,0,0,0,0.03,0.01,0,-2.95,5.99433,1,0,1694508743718674,
,nan,nan
1694508829015995,38.2591,15.5956,45.569,45.569,0.25,0.5,1,1,0,0,0,0.02,0.02,0,-2.95,5.89572,1,0,1694508744118674,
,nan,nan
1694508829411995,38.2591,15.5956,46.742,46.742,0.25,0.5,1,1,0,0,0,0.02,0,0,-2.95,0.765676,1,0,1694508744514674,
,nan,nan
1694508829761794,38.2591,15.5956,47.328,47.328,0.25,0.5,1,1,0,0,0,0.02,0.02,0.01,-2.95,0.561123,1,0,1694508744714674,
,nan,nan
1694508830157794,38.2591,15.5956,48.52,48.52,0.25,0.5,1,1,0,0,0,0.03,0.04,0,-3,0.221657,1,0,1694508745110674,
,nan,nan
1694508830557794,38.2591,15.5956,49.73,49.73,0.25,0.5,1,1,0,0,0,0.02,0.04,0,-3.02,0.123046,1,0,1694508745514674,
,nan,nan
1694508831100859,38.2591,15.5956,50.91,50.91,0.25,0.5,1,1,0,0,0,0.02,0,0,-2.97,5.90078,1,0,1694508745910674,
,nan,nan
1694508831504859,38.2591,15.5956,52.105,52.105,0.25,0.5,1,1,0,0,0,0.01,0,0,-2.98,3.09429,1,0,1694508746314674,
,nan,nan
1694508832042994,38.2591,15.5956,53.283,53.283,0.25,0.5,1,1,0,0,0,0.01,0.01,0,-2.95,6.1076,1,0,1694508746710674,
,nan,nan
1694508832442994,38.2591,15.5956,54.493,54.493,0.25,0.5,1,1,0,0,0,0.01,0,0.03,-2.95,1.4371,1,0,1694508747114674,
,nan,nan
1694508832646994,38.2591,15.5956,55.087,55.087,0.25,0.5,1,1,0,0,0,0.01,0.01,0.02,-2.94,0.950855,1,0,1694508747318674,
,nan,nan
1694508833184182,38.2591,15.5956,56.257,56.257,0.25,0.5,1,1,0,0,0,0.01,0,0.02,-2.99,1.48318,1,0,1694508747710674,
,nan,nan
1694508833588182,38.2591,15.5956,57.464,57.464,0.25,0.5,1,1,0,0,0,0.02,-0.02,0.01,-2.96,2.42095,1,0,1694508748118674,
,nan,nan
1694508833984182,38.2591,15.5956,58.643,58.643,0.25,0.5,1,1,0,0,0,0.02,-0.03,0.02,-2.97,2.47226,1,0,1694508748514674,
,nan,nan
1694508834331038,38.2591,15.5956,59.25,59.25,0.25,0.5,1,1,0,0,0,0.02,0,0,-3,3.33428,1,0,1694508748714674,
,nan,nan
1694508834727038,38.2591,15.5956,60.431,60.431,0.25,0.5,1,1,0,0,0,0.02,-0.03,0,-2.95,3.28942,1,0,1694508749114674,
,nan,nan
1694508835127038,38.2591,15.5956,61.621,61.621,0.25,0.5,1,1,0,0,0,0.03,-0.03,0,-2.98,3.1847,1,0,1694508749514674,
,nan,nan
1694508835678228,38.2591,15.5956,62.793,62.793,0.25,0.5,1,1,0,0,0,0.03,-0.01,0,-2.99,3.42713,1,0,1694508749910674,
,nan,nan
1694508836074228,38.2591,15.5956,63.998,63.998,0.25,0.5,1,1,0,0,0,0.03,-0.04,0,-2.98,3.26045,1,0,1694508750314674,
,nan,nan
1694508836627146,38.2591,15.5956,65.177,65.177,0.25,0.5,1,1,0,0,0,0.03,-0.03,0.02,-3.01,2.54207,1,0,1694508750710674,
,nan,nan
1694508837027146,38.2591,15.5956,66.407,66.407,0.25,0.5,1,1,0,0,0,0.03,-0.05,0,-3.03,3.06061,1,0,1694508751114674,
,nan,nan
1694508837427146,38.2591,15.5956,67.592,67.592,0.25,0.5,1,1,0,0,0,0.02,0,0.02,-2.96,1.568,1,0,1694508751510674,
,nan,nan
1694508837977745,38.2591,15.5956,68.82,68.82,0.25,0.5,1,1,0,0,0,0.02,-0.02,0.02,-2.99,2.4274,1,0,1694508751914674,
,nan,nan
1694508838377745,38.2591,15.5956,70.01,70.01,0.25,0.5,1,1,0,0,0,0.02,-0.02,0.03,-3.03,2.23385,1,0,1694508752310674,
,nan,nan
1694508838577745,38.2591,15.5956,70.638,70.638,0.25,0.5,1,1,0,0,0,0.02,-0.02,0.03,-2.98,2.15374,1,0,1694508752518674,
,nan,nan
1694508839140580,38.2591,15.5956,71.835,71.835,0.25,0.5,1,1,0,0,0,0.01,0.01,0,-3,0.274715,1,0,1694508752914674,
,nan,nan
1694508839536580,38.2591,15.5956,73.023,73.023,0.25,0.5,1,1,0,0,0,0,-0.02,0.02,-3.01,2.22913,1,0,1694508753310674,
,nan,nan
1694508840097786,38.2591,15.5956,74.228,74.228,0.25,0.5,1,1,0,0,0,0.01,0.01,0,-3.06,5.68122,1,0,1694508753710674,
,nan,nan
1694508840493786,38.2591,15.5956,75.445,75.445,0.25,0.5,1,1,0,0,0,0.02,-0.01,-0.02,-3.01,4.07465,1,0,1694508754110674,
,nan,nan
1694508840893786,38.2591,15.5956,76.669,76.669,0.25,0.5,1,1,0,0,0,0.02,-0.01,0,-3.01,3.52277,1,0,1694508754518674,
,nan,nan
1694508841452871,38.2591,15.5956,77.859,77.859,0.25,0.5,1,1,0,0,0,0.01,0,-0.01,-2.99,5.37334,1,0,1694508754914674,
,nan,nan
1694508841848871,38.2591,15.5956,79.059,79.059,0.25,0.5,1,1,0,0,0,0.02,0.01,-0.02,-2.97,5.12603,1,0,1694508755310674,
,nan,nan
1694508842402961,38.2591,15.5956,80.25,80.25,0.25,0.5,1,1,0,0,0,0.02,0,0,-2.98,5.49866,1,0,1694508755710674,
,nan,nan
1694508842802961,38.2591,15.5956,81.45,81.45,0.25,0.5,1,1,0,0,0,0.02,0.04,-0.02,-2.98,5.84598,1,0,1694508756110674,
,nan,nan
1694508843006961,38.2591,15.5956,82.057,82.057,0.25,0.5,1,1,0,0,0,0.02,0.02,0,-2.95,0.0980875,1,0,1694508756314674,
,nan,nan
1694508843562153,38.2591,15.5956,83.274,83.274,0.25,0.5,1,1,0,0,0,0.02,0.06,-0.01,-2.96,6.00812,1,0,1694508756722674,
,nan,nan
1694508843962153,38.2591,15.5956,84.44,84.44,0.25,0.5,1,1,0,0,0,0.01,0.01,0,-3,0.507542,1,0,1694508757114674,
,nan,nan
1694508844166153,38.2591,15.5956,85.065,85.065,0.25,0.5,1,1,0,0,0,0.01,0,0,-2.98,5.64736,1,0,1694508757322674,
,nan,nan
1694508844733477,38.2591,15.5956,86.265,86.265,0.25,0.5,1,1,0,0,0,0,-0.01,0,-3.02,3.70516,1,0,1694508757718674,
,nan,nan
1694508844937477,38.2591,15.5956,86.864,86.864,0.25,0.5,1,1,0,0,0,0,-0.02,0,-2.99,3.36831,1,0,1694508757918674,
,nan,nan
1694508845337477,38.2591,15.5956,88.079,88.079,0.25,0.5,1,1,0,0,0,0,0.01,0,-3.01,5.62171,1,0,1694508758322674,
,nan,nan
1694508845900149,38.2591,15.5956,89.254,89.254,0.25,0.5,1,1,0,0,0,0,0,0,-3.03,1.01648,1,0,1694508758714674,
,nan,nan
1694508846304149,38.2591,15.5956,90.469,90.469,0.25,0.5,1,1,0,0,0,0,0.01,0,-3,0.507716,1,0,1694508759122674,
,nan,nan
1694508846700149,38.2591,15.5956,91.649,91.649,0.25,0.5,1,1,0,0,0,0,-0.01,0.01,-2.97,2.3452,1,0,1694508759518674,
,nan,nan
1694508847070888,38.2591,15.5956,92.266,92.266,0.25,0.5,1,1,0,0,0,0,0,0,-2.98,1.67168,1,0,1694508759722674,
,nan,nan
1694508847466888,38.2591,15.5956,93.456,93.456,0.25,0.5,1,1,0,0,0,0.01,-0.02,0,-2.92,2.9161,1,0,1694508760118674,
,nan,nan
1694508847866888,38.2591,15.5956,94.66,94.66,0.25,0.5,1,1,0,0,0,0.01,0,0,-3.03,3.68718,1,0,1694508760518674,
,nan,nan
