ts,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,vel_ned_valid,timestamp_time_relative,time_utc_usec,satellites_used,heading,heading_offset
1694508848429934,38.2591,15.5956,95.855,95.855,0.25,0.5,1,1,0,0,0,0.01,-0.03,-0.02,-3.01,3.87411,1,0,1694508760914674,
,nan,nan
1694508848833934,38.2591,15.5956,97.076,97.076,0.25,0.5,1,1,0,0,0,0.02,0,-0.02,-2.97,4.39264,1,0,1694508761322674,
,nan,nan
1694508849387952,38.2591,15.5956,98.276,98.276,0.25,0.5,1,1,0,0,0,0.02,0,-0.02,-2.99,4.91747,1,0,1694508761718674,
,nan,nan
1694508849591952,38.2591,15.5956,98.884,98.884,0.25,0.5,1,1,0,0,0,0.01,-0.01,0,-2.98,3.33794,1,0,1694508761918674,
,nan,nan
1694508849987952,38.2591,15.5956,100.086,100.086,0.25,0.5,1,1,0,0,0,0.01,0,-0.03,-3.01,4.72914,1,0,1694508762314674,
,nan,nan
1694508850187952,38.2591,15.5956,100.706,100.706,0.25,0.5,1,1,0,0,0,0.01,0.01,-0.01,-3.03,5.39708,1,0,1694508762518674,
,nan,nan
1694508850747490,38.2591,15.5956,101.931,101.931,0.25,0.5,1,1,0,0,0,0,-0.02,0,-3.08,3.27232,1,0,1694508762922674,
,nan,nan
1694508851143490,38.2591,15.5956,103.119,103.119,0.25,0.5,1,1,0,0,0,0,0.01,0,-2.98,0.246266,1,0,1694508763318674,
,nan,nan
1694508851698437,38.2591,15.5956,104.329,104.329,0.25,0.5,1,1,0,0,0,0.01,0,0.01,-3.04,1.11509,1,0,1694508763718674,
,nan,nan
1694508851902437,38.2591,15.5956,104.918,104.918,0.25,0.5,1,1,0,0,0,0.01,0.02,0.01,-2.99,0.464083,1,0,1694508763918674,
,nan,nan
1694508852298437,38.2591,15.5956,106.112,106.112,0.25,0.5,1,1,0,0,0,0.02,0.01,-0.02,-3.05,5.18136,1,0,1694508764314674,
,nan,nan
1694508852853992,38.2591,15.5956,107.334,107.334,0.25,0.5,1,1,0,0,0,0.02,0.01,0.01,-3.01,0.711571,1,0,1694508764722674,
,nan,nan
1694508853249992,38.2591,15.5956,108.509,108.509,0.25,0.5,1,1,0,0,0,0.01,0.01,0,-2.99,0.505971,1,0,1694508765114674,
,nan,nan
1694508853653992,38.2591,15.5956,109.704,109.704,0.25,0.5,1,1,0,0,0,0.01,0,-0.01,-3.01,5.31331,1,0,1694508765518674,
,nan,nan
1694508854196607,38.2591,15.5956,110.901,110.901,0.25,0.5,1,1,0,0,0,0,0.01,0,-3.02,6.05629,1,0,1694508765918674,
,nan,nan
1694508854596607,38.2591,15.5956,112.098,112.098,0.25,0.5,1,1,0,0,0,0,0.01,0,-2.93,6.07549,1,0,1694508766314674,
,nan,nan
1694508855143660,38.2591,15.5956,113.315,113.315,0.25,0.5,1,1,0,0,0,0,0,0.01,-2.99,1.71077,1,0,1694508766722674,
,nan,nan
1694508855543660,38.2591,15.5956,114.513,114.513,0.25,0.5,1,1,0,0,0,0,0.02,0,-3,0.413294,1,0,1694508767122674,
,nan,nan
1694508855943660,38.2591,15.5956,115.698,115.698,0.25,0.5,1,1,0,0,0,0,0.01,0,-3.02,0.312938,1,0,1694508767518674,
,nan,nan
1694508856484006,38.2591,15.5956,116.88,116.88,0.25,0.5,1,1,0,0,0,0,0.02,0.01,-3.03,0.453611,1,0,1694508767914674,
,nan,nan
1694508856888006,38.2591,15.5956,118.102,118.102,0.25,0.5,1,1,0,0,0,0.01,-0.01,0.01,-2.99,2.09265,1,0,1694508768322674,
,nan,nan
1694508857426959,38.2591,15.5956,119.265,119.265,0.25,0.5,1,1,0,0,0,0,0,0,-2.94,1.4029,1,0,1694508768714674,
,nan,nan
1694508857622959,38.2591,15.5956,119.876,119.876,0.25,0.5,1,1,0,0,0,0,0,0,-2.98,5.39115,1,0,1694508768918674,
,nan,nan
1694508858022959,38.2591,15.5956,121.068,121.068,0.25,0.5,1,1,0,0,0,0,-0.01,0.01,-2.94,2.30157,1,0,1694508769322674,
,nan,nan
1694508858563080,38.2591,15.5956,122.264,122.264,0.25,0.5,1,1,0,0,0,0,-0.01,0,-2.99,3.2793,1,0,1694508769718674,
,nan,nan
1694508858763080,38.2591,15.5956,122.859,122.859,0.25,0.5,1,1,0,0,0,0.01,0.03,0,-3.01,6.08736,1,0,1694508769918674,
,nan,nan
1694508859167080,38.2591,15.5956,124.064,124.064,0.25,0.5,1,1,0,0,0,0.02,0.02,0,-3,0.234049,1,0,1694508770322674,
,nan,nan
1694508859708721,38.2591,15.5956,125.232,125.232,0.25,0.5,1,1,0,0,0,0.02,0.01,0.01,-2.96,0.691674,1,0,1694508770714674,
,nan,nan
1694508860112721,38.2591,15.5956,126.444,126.444,0.25,0.5,1,1,0,0,0,0.02,0.03,0,-2.98,0.210138,1,0,1694508771122674,
,nan,nan
1694508860508721,38.2591,15.5956,127.636,127.636,0.25,0.5,1,1,0,0,0,0.02,0.03,0,-2.99,6.27114,1,0,1694508771518674,
,nan,nan
1694508860854818,38.2591,15.5956,128.247,128.247,0.25,0.5,1,1,0,0,0,0.02,0.02,0,-3.01,5.97479,1,0,1694508771722674,
,nan,nan
1694508861250818,38.2591,15.5956,129.407,129.407,0.25,0.5,1,1,0,0,0,0.02,0.01,0,-2.96,6.17602,1,0,1694508772118674,
,nan,nan
1694508861650818,38.2591,15.5956,130.606,130.606,0.25,0.5,1,1,0,0,0,0.02,0.02,0,-2.97,0.21677,1,0,1694508772518674,
,nan,nan
1694508862000770,38.2591,15.5956,131.212,131.212,0.25,0.5,1,1,0,0,0,0.02,0,0.02,-2.99,1.34896,1,0,1694508772722674,
,nan,nan
1694508862396770,38.2591,15.5956,132.373,132.373,0.25,0.5,1,1,0,0,0,0.02,0,0.02,-2.94,1.40307,1,0,1694508773114674,
,nan,nan
1694508862796770,38.2591,15.5956,133.573,133.573,0.25,0.5,1,1,0,0,0,0.02,0,0.03,-3,1.54689,1,0,1694508773518674,
,nan,nan
1694508863353530,38.2591,15.5956,134.773,134.773,0.25,0.5,1,1,0,0,0,0.03,0.02,0.01,-2.98,0.677537,1,0,1694508773918674,
,nan,nan
1694508863749530,38.2591,15.5956,135.933,135.933,0.25,0.5,1,1,0,0,0,0.03,0.03,0.02,-2.96,0.636522,1,0,1694508774314674,
,nan,nan
1694508864300453,38.2591,15.5956,137.157,137.157,0.25,0.5,1,1,0,0,0,0.03,0,0.03,-2.97,1.57254,1,0,1694508774722674,
,nan,nan
1694508864700453,38.2591,15.5956,138.311,138.311,0.25,0.5,1,1,0,0,0,0.03,0,0.04,-2.97,1.55561,1,0,1694508775114674,
,nan,nan
1694508864904453,38.2591,15.5956,138.917,138.917,0.25,0.5,1,1,0,0,0,0.02,0,0.02,-2.99,1.46503,1,0,1694508775318674,
,nan,nan
1694508865447377,38.2591,15.5956,140.104,140.104,0.25,0.5,1,1,0,0,0,0.02,-0.02,0.01,-2.93,2.55638,1,0,1694508775722674,
,nan,nan
1694508865847377,38.2591,15.5956,141.292,141.292,0.25,0.5,1,1,0,0,0,0.02,-0.02,0.01,-2.96,2.75046,1,0,1694508776118674,
,nan,nan
1694508866051377,38.2591,15.5956,141.894,141.894,0.25,0.5,1,1,0,0,0,0.02,-0.01,0.01,-2.93,2.10504,1,0,1694508776322674,
,nan,nan
1694508866593501,38.2591,15.5956,143.045,143.045,0.25,0.5,1,1,0,0,0,0.02,-0.03,0,-2.96,3.20111,1,0,1694508776714674,
,nan,nan
1694508866797501,38.2591,15.5956,143.643,143.643,0.25,0.5,1,1,0,0,0,0.02,-0.02,0.01,-2.89,2.67594,1,0,1694508776918674,
,nan,nan
1694508867193501,38.2591,15.5956,144.726,144.726,0.25,0.5,1,1,0,0,0,0.02,-0.03,0,-2.48,3.00825,1,0,1694508777322674,
,nan,nan
1694508867739626,38.2591,15.5956,145.624,145.624,0.25,0.5,1,1,0,0,0,0.02,-0.01,0,-2.07,3.19395,1,0,1694508777718674,
,nan,nan
1694508868143626,38.2591,15.5956,146.4,146.4,0.25,0.5,1,1,0,0,0,0.01,0,0.02,-1.8,1.52908,1,0,1694508778122674,
,nan,nan
1694508868539626,38.2591,15.5956,147.061,147.061,0.25,0.5,1,1,0,0,0,0.01,0,-0.01,-1.51,4.71344,1,0,1694508778518674,
,nan,nan
1694508869089095,38.2591,15.5956,147.623,147.623,0.25,0.5,1,1,0,0,0,0.01,0,-0.01,-1.24,5.02166,1,0,1694508778922674,
,nan,nan
1694508869485095,38.2591,15.5956,148.068,148.068,0.25,0.5,1,1,0,0,0,0.01,0,0.01,-1.05,1.00775,1,0,1694508779318674,
,nan,nan
1694508870025263,38.2591,15.5956,148.449,148.449,0.25,0.5,1,1,0,0,0,0.01,0.01,-0.03,-0.87,5.19078,1,0,1694508779722674,
,nan,nan
1694508870425263,38.2591,15.5956,148.759,148.759,0.25,0.5,1,1,0,0,0,0.01,0,-0.02,-0.7,4.50766,1,0,1694508780118674,
,nan,nan
1694508870829263,38.2591,15.5956,149.01,149.01,0.25,0.5,1,1,0,0,0,0.01,0,0,-0.56,0.609818,1,0,1694508780518674,
,nan,nan
1694508871165018,38.2591,15.5956,149.115,149.115,0.25,0.5,1,1,0,0,0,0.01,0,0.04,-0.51,1.52751,1,0,1694508780722674,
,nan,nan
1694508871561018,38.2591,15.5956,149.303,149.303,0.25,0.5,1,1,0,0,0,0.01,0,0.05,-0.42,1.48266,1,0,1694508781114674,
,nan,nan
1694508871765018,38.2591,15.5956,149.388,149.388,0.25,0.5,1,1,0,0,0,0.01,-0.02,0.03,-0.43,2.28987,1,0,1694508781322674,
,nan,nan
1694508872293977,38.2591,15.5956,149.611,149.611,0.25,0.5,1,1,0,0,0,0.23,0.05,-0.19,-0.64,5.00595,1,0,1694508781718674,
,nan,nan
1694508872697977,38.2591,15.5956,149.877,149.877,0.25,0.5,1,1,0,0,0,1.06,0.04,-1.06,-0.77,4.75218,1,0,1694508782122674,
,nan,nan
1694508873093977,38.2591,15.5956,150.184,150.184,0.25,0.5,1,1,0,0,0,2.2,0.05,-2.19,-0.79,4.73595,1,0,1694508782518674,
,nan,nan
1694508873621716,38.2591,15.5956,150.529,150.529,0.25,0.5,1,1,0,0,0,3.25,0.17,-3.27,-0.91,4.76667,1,0,1694508782914674,
,nan,nan
1694508874021716,38.2591,15.5956,150.927,150.927,0.25,0.5,1,1,0,0,0,4.26,0.31,-4.28,-1.03,4.78587,1,0,1694508783318674,
,nan,nan
1694508874221716,38.2591,15.5956,151.146,151.146,0.25,0.5,1,1,0,0,0,4.73,0.37,-4.73,-1.11,4.79233,1,0,1694508783518674,
,nan,nan
1694508874751667,38.2591,15.5956,151.612,151.612,0.25,0.5,1,1,0,0,0,5.64,0.5,-5.62,-1.21,4.80192,1,0,1694508783918674,
,nan,nan
1694508875147667,38.2591,15.5955,152.126,152.126,0.25,0.5,1,1,0,0,0,6.53,0.61,-6.49,-1.31,4.80699,1,0,1694508784314674,
,nan,nan
1694508875672319,38.2591,15.5955,152.706,152.706,0.25,0.5,1,1,0,0,0,7.48,0.77,-7.41,-1.49,4.81624,1,0,1694508784722674,
,nan,nan
1694508876068319,38.2591,15.5955,153.344,153.344,0.25,0.5,1,1,0,0,0,8.41,0.92,-8.36,-1.68,4.82269,1,0,1694508785114674,
,nan,nan
1694508876272319,38.2591,15.5954,153.699,153.699,0.25,0.5,1,1,0,0,0,8.91,0.98,-8.84,-1.76,4.82339,1,0,1694508785322674,
,nan,nan
1694508876786565,38.2591,15.5954,154.423,154.423,0.25,0.5,1,1,0,0,0,9.85,1.23,-9.77,-1.87,4.8377,1,0,1694508785718674,
,nan,nan
1694508877186565,38.2591,15.5954,155.139,155.139,0.25,0.5,1,1,0,0,0,10.59,1.37,-10.53,-1.73,4.84224,1,0,1694508786118674,
,nan,nan
1694508877386565,38.2591,15.5953,155.497,155.497,0.25,0.5,1,1,0,0,0,10.79,1.43,-10.71,-1.72,4.84538,1,0,1694508786322674,
,nan,nan
1694508877899076,38.2591,15.5953,156.186,156.186,0.25,0.5,1,1,0,0,0,10.79,1.41,-10.7,-1.81,4.84329,1,0,1694508786714674,
,nan,nan
1694508878299076,38.2591,15.5952,156.938,156.938,0.25,0.5,1,1,0,0,0,10.76,1.3,-10.71,-1.87,4.83351,1,0,1694508787114674,
,nan,nan
1694508878499076,38.2591,15.5952,157.311,157.311,0.25,0.5,1,1,0,0,0,10.79,1.23,-10.72,-1.86,4.82653,1,0,1694508787318674,
,nan,nan
1694508879007174,38.2591,15.5952,158.06,158.06,0.25,0.5,1,1,0,0,0,10.84,1.13,-10.78,-1.78,4.81693,1,0,1694508787722674,
,nan,nan
1694508879407174,38.2591,15.5951,158.804,158.804,0.25,0.5,1,1,0,0,0,10.91,1.11,-10.84,-1.82,4.81484,1,0,1694508788118674,
,nan,nan
1694508879807174,38.2591,15.5951,159.535,159.535,0.25,0.5,1,1,0,0,0,10.99,1.08,-10.94,-1.85,4.81135,1,0,1694508788518674,
,nan,nan
1694508880316015,38.2591,15.595,160.285,160.285,0.25,0.5,1,1,0,0,0,11.07,1.13,-11.02,-1.84,4.81466,1,0,1694508788918674,
,nan,nan
1694508880716015,38.2591,15.595,161.03,161.03,0.25,0.5,1,1,0,0,0,11.14,1.16,-11.07,-1.84,4.81676,1,0,1694508789322674,
,nan,nan
1694508881227120,38.2591,15.5949,161.777,161.777,0.25,0.5,1,1,0,0,0,11.2,1.19,-11.13,-1.85,4.81885,1,0,1694508789718674,
,nan,nan
1694508881431120,38.2591,15.5949,162.167,162.167,0.25,0.5,1,1,0,0,0,11.24,1.21,-11.15,-1.9,4.82043,1,0,1694508789926674,
,nan,nan
1694508881827120,38.2591,15.5948,162.909,162.909,0.25,0.5,1,1,0,0,0,11.29,1.21,-11.22,-1.88,4.81973,1,0,1694508790322674,
,nan,nan
1694508882334360,38.2591,15.5948,163.638,163.638,0.25,0.5,1,1,0,0,0,11.35,1.27,-11.29,-1.84,4.82444,1,0,1694508790714674,
,nan,nan
1694508882734360,38.2591,15.5947,164.381,164.381,0.25,0.5,1,1,0,0,0,11.41,1.25,-11.33,-1.85,4.82304,1,0,1694508791114674,
,nan,nan
1694508882938360,38.2591,15.5947,164.749,164.749,0.25,0.5,1,1,0,0,0,11.44,1.29,-11.37,-1.82,4.82584,1,0,1694508791318674,
,nan,nan
1694508883334360,38.2591,15.5946,165.499,165.499,0.25,0.5,1,1,0,0,0,11.49,1.27,-11.41,-1.85,4.82357,1,0,1694508791718674,
,nan,nan
1694508883840839,38.2592,15.5946,166.261,166.261,0.25,0.5,1,1,0,0,0,11.53,1.28,-11.45,-1.85,4.82444,1,0,1694508792118674,
,nan,nan
1694508884044839,38.2592,15.5946,166.645,166.645,0.25,0.5,1,1,0,0,0,11.55,1.29,-11.47,-1.9,4.82479,1,0,1694508792322674,
,nan,nan
1694508884440839,38.2592,15.5945,167.374,167.374,0.25,0.5,1,1,0,0,0,11.59,1.3,-11.52,-1.87,4.82531,1,0,1694508792714674,
,nan,nan
1694508884944906,38.2592,15.5945,168.155,168.155,0.25,0.5,1,1,0,0,0,11.62,1.3,-11.54,-1.92,4.82496,1,0,1694508793122674,
,nan,nan
1694508885344906,38.2592,15.5944,168.921,168.921,0.25,0.5,1,1,0,0,0,11.65,1.28,-11.57,-1.94,4.82269,1,0,1694508793518674,
,nan,nan
1694508885845560,38.2592,15.5944,169.683,169.683,0.25,0.5,1,1,0,0,0,11.68,1.27,-11.6,-1.97,4.82182,1,0,1694508793914674,
,nan,nan
1694508886245560,38.2592,15.5943,170.468,170.468,0.25,0.5,1,1,0,0,0,11.71,1.25,-11.65,-1.95,4.81938,1,0,1694508794322674,
,nan,nan
1694508886645560,38.2592,15.5943,171.255,171.255,0.25,0.5,1,1,0,0,0,11.74,1.26,-11.66,-1.97,4.82025,1,0,1694508794722674,
,nan,nan
1694508887142003,38.2592,15.5942,172.018,172.018,0.25,0.5,1,1,0,0,0,11.76,1.3,-11.7,-1.98,4.82322,1,0,1694508795114674,
,nan,nan
1694508887546003,38.2592,15.5941,172.8,172.8,0.25,0.5,1,1,0,0,0,11.78,1.29,-11.7,-1.94,4.82287,1,0,1694508795518674,
,nan,nan
1694508888039003,38.2592,15.5941,173.58,173.58,0.25,0.5,1,1,0,0,0,11.81,1.31,-11.72,-1.96,4.82374,1,0,1694508795918674,
,nan,nan
1694508888435003,38.2592,15.594,174.361,174.361,0.25,0.5,1,1,0,0,0,11.83,1.3,-11.73,-1.96,4.82304,1,0,1694508796314674,
,nan,nan
1694508888839003,38.2592,15.594,175.163,175.163,0.25,0.5,1,1,0,0,0,11.85,1.29,-11.8,-1.91,4.82112,1,0,1694508796722674,
,nan,nan
1694508889322835,38.2592,15.5939,175.942,175.942,0.25,0.5,1,1,0,0,0,11.87,1.3,-11.81,-1.97,4.82252,1,0,1694508797114674,
,nan,nan
1694508889726835,38.2592,15.5939,176.747,176.747,0.25,0.5,1,1,0,0,0,11.88,1.29,-11.82,-1.96,4.8213,1,0,1694508797518674,
,nan,nan
1694508890207784,38.2592,15.5938,177.541,177.541,0.25,0.5,1,1,0,0,0,11.89,1.29,-11.8,-2.02,4.8213,1,0,1694508797918674,
,nan,nan
1694508890607784,38.2592,15.5938,178.345,178.345,0.25,0.5,1,1,0,0,0,11.89,1.28,-11.81,-1.99,4.82025,1,0,1694508798322674,
,nan,nan
1694508891011784,38.2592,15.5937,179.121,179.121,0.25,0.5,1,1,0,0,0,11.9,1.29,-11.84,-2.03,4.8213,1,0,1694508798714674,
,nan,nan
1694508891487817,38.2592,15.5937,179.9,179.9,0.25,0.5,1,1,0,0,0,11.91,1.3,-11.86,-2.03,4.82217,1,0,1694508799114674,
,nan,nan
1694508891887817,38.2592,15.5936,180.707,180.707,0.25,0.5,1,1,0,0,0,11.91,1.31,-11.85,-1.91,4.82322,1,0,1694508799518674,
,nan,nan
1694508892373286,38.2592,15.5935,181.472,181.472,0.25,0.5,1,1,0,0,0,11.92,1.31,-11.83,-1.95,4.82269,1,0,1694508799914674,
,nan,nan
1694508892773286,38.2592,15.5935,182.266,182.266,0.25,0.5,1,1,0,0,0,11.93,1.34,-11.85,-1.98,4.82496,1,0,1694508800322674,
,nan,nan
1694508893173286,38.2593,15.5934,183.047,183.047,0.25,0.5,1,1,0,0,0,11.94,1.32,-11.88,-1.94,4.82339,1,0,1694508800714674,
,nan,nan
1694508893655178,38.2593,15.5934,183.82,183.82,0.25,0.5,1,1,0,0,0,11.94,1.29,-11.89,-1.97,4.82112,1,0,1694508801114674,
,nan,nan
1694508893855178,38.2593,15.5934,184.226,184.226,0.25,0.5,1,1,0,0,0,11.94,1.3,-11.86,-1.96,4.82147,1,0,1694508801322674,
,nan,nan
1694508894251178,38.2593,15.5933,185.016,185.016,0.25,0.5,1,1,0,0,0,11.94,1.29,-11.88,-2.01,4.8206,1,0,1694508801718674,
,nan,nan
1694508894731824,38.2593,15.5932,185.807,185.807,0.25,0.5,1,1,0,0,0,11.95,1.29,-11.87,-1.93,4.82095,1,0,1694508802118674,
,nan,nan
1694508895131824,38.2593,15.5932,186.595,186.595,0.25,0.5,1,1,0,0,0,11.95,1.29,-11.85,-1.96,4.82112,1,0,1694508802518674,
,nan,nan
1694508895616411,38.2593,15.5931,187.373,187.373,0.25,0.5,1,1,0,0,0,11.95,1.26,-11.9,-1.94,4.81816,1,0,1694508802914674,
,nan,nan
1694508896016411,38.2593,15.5931,188.182,188.182,0.25,0.5,1,1,0,0,0,11.96,1.26,-11.91,-1.99,4.81816,1,0,1694508803318674,
,nan,nan
1694508896216411,38.2593,15.5931,188.572,188.572,0.25,0.5,1,1,0,0,0,11.96,1.27,-11.9,-1.97,4.81938,1,0,1694508803518674,
,nan,nan
1694508896708663,38.2593,15.593,189.352,189.352,0.25,0.5,1,1,0,0,0,11.96,1.3,-11.9,-1.93,4.82165,1,0,1694508803918674,
,nan,nan
1694508897112663,38.2593,15.5929,190.149,190.149,0.25,0.5,1,1,0,0,0,11.96,1.28,-11.88,-1.98,4.82025,1,0,1694508804322674,
,nan,nan
1694508897508663,38.2593,15.5929,190.931,190.931,0.25,0.5,1,1,0,0,0,11.96,1.3,-11.88,-1.97,4.8213,1,0,1694508804714674,
,nan,nan
1694508898001997,38.2593,15.5928,191.723,191.723,0.25,0.5,1,1,0,0,0,11.96,1.29,-11.9,-1.96,4.8206,1,0,1694508805114674,
,nan,nan
1694508898401997,38.2593,15.5928,192.516,192.516,0.25,0.5,1,1,0,0,0,11.97,1.28,-11.9,-1.98,4.81938,1,0,1694508805518674,
,nan,nan
1694508898894127,38.2593,15.5927,193.323,193.323,0.25,0.5,1,1,0,0,0,11.97,1.3,-11.91,-2.03,4.8213,1,0,1694508805914674,
,nan,nan
1694508899294127,38.2593,15.5927,194.118,194.118,0.25,0.5,1,1,0,0,0,11.97,1.29,-11.88,-2,4.82077,1,0,1694508806314674,
,nan,nan
1694508899498127,38.2593,15.5926,194.524,194.524,0.25,0.5,1,1,0,0,0,11.96,1.28,-11.89,-1.99,4.82025,1,0,1694508806518674,
,nan,nan
1694508899988812,38.2593,15.5926,195.34,195.34,0.25,0.5,1,1,0,0,0,11.96,1.3,-11.92,-2.01,4.82147,1,0,1694508806922674,
,nan,nan
1694508900384812,38.2593,15.5925,196.127,196.127,0.25,0.5,1,1,0,0,0,11.96,1.27,-11.89,-2.01,4.81868,1,0,1694508807318674,
,nan,nan
1694508900588812,38.2593,15.5925,196.519,196.519,0.25,0.5,1,1,0,0,0,11.96,1.29,-11.88,-2.04,4.8206,1,0,1694508807518674,
,nan,nan
1694508901070175,38.2593,15.5925,197.315,197.315,0.25,0.5,1,1,0,0,0,11.95,1.28,-11.89,-1.98,4.8199,1,0,1694508807914674,
,nan,nan
1694508901470175,38.2593,15.5924,198.129,198.129,0.25,0.5,1,1,0,0,0,11.95,1.3,-11.87,-2.01,4.82182,1,0,1694508808322674,
,nan,nan
1694508901870175,38.2593,15.5923,198.922,198.922,0.25,0.5,1,1,0,0,0,11.94,1.3,-11.87,-2.03,4.82147,1,0,1694508808714674,
,nan,nan
1694508902352464,38.2593,15.5923,199.717,199.717,0.25,0.5,1,1,0,0,0,11.94,1.31,-11.86,-1.97,4.82252,1,0,1694508809114674,
,nan,nan
1694508902752464,38.2594,15.5922,200.524,200.524,0.25,0.5,1,1,0,0,0,11.94,1.31,-11.87,-2.01,4.82252,1,0,1694508809518674,
,nan,nan
1694508903234791,38.2594,15.5922,201.322,201.322,0.25,0.5,1,1,0,0,0,11.94,1.3,-11.86,-2.03,4.82217,1,0,1694508809914674,
,nan,nan
1694508903434791,38.2594,15.5922,201.739,201.739,0.25,0.5,1,1,0,0,0,11.94,1.3,-11.86,-1.97,4.822,1,0,1694508810122674,
,nan,nan
1694508903834791,38.2594,15.5921,202.531,202.531,0.25,0.5,1,1,0,0,0,11.95,1.28,-11.86,-1.99,4.82025,1,0,1694508810518674,
,nan,nan
1694508904310432,38.2594,15.592,203.329,203.329,0.25,0.5,1,1,0,0,0,11.95,1.31,-11.88,-2.03,4.82217,1,0,1694508810914674,
,nan,nan
1694508904510432,38.2594,15.592,203.743,203.743,0.25,0.5,1,1,0,0,0,11.95,1.32,-11.89,-2.01,4.82322,1,0,1694508811122674,
,nan,nan
1694508904910432,38.2594,15.592,204.547,204.547,0.25,0.5,1,1,0,0,0,11.96,1.3,-11.87,-1.98,4.82217,1,0,1694508811518674,
,nan,nan
1694508905377992,38.2594,15.5919,205.341,205.341,0.25,0.5,1,1,0,0,0,11.95,1.28,-11.89,-2,4.82008,1,0,1694508811914674,
,nan,nan
1694508905777992,38.2594,15.5919,206.15,206.15,0.25,0.5,1,1,0,0,0,11.96,1.31,-11.88,-2.02,4.82252,1,0,1694508812314674,
,nan,nan
