timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
1694508780460228,0.00106526,-0.00239685,-0.000266316,4000,0,0.0953921,-0.0207538,-9.88552,4000
1694508781478824,0.000532632,0.00106527,0.000532632,4000,0,0.0870124,0.0271302,-9.88073,4000
1694508782505681,-0.00452737,-0.0015979,-0.000798948,4000,0,0.0977863,-0.00997991,-9.88312,4000
1694508783532592,0.000266316,-0.00346211,0.00292948,4000,0,0.110954,-0.00997991,-9.86996,4000
1694508784283368,1.89131e-10,-0.00346211,0.00319579,4000,0,0.0678588,-0.0183596,-9.90587,4000
1694508785336987,-0.000266316,-0.000266316,-0.000266316,4000,0,0.0870124,0.0343128,-9.88911,4000
1694508786365834,-0.000798947,-0.00292948,-0.00292948,4000,0,0.0726472,0.0438896,-9.86158,4000
1694508787414768,-0.00106527,0.00133158,-0.00106527,4000,0,0.0499023,0.0331157,-9.89869,4000
1694508788424918,0.00133158,-0.00106527,0.00239684,4000,0,0.0618733,0.00797661,-9.91066,4000
1694508789470770,0.000266315,-0.0015979,0.00186421,4000,0,0.0798298,0.0199476,-9.852,4000
1694508790357053,0.000266316,-0.000798949,0.00266316,4000,0,0.0846182,-0.0051915,-9.86996,4000
1694508791360856,-0.00106526,-0.00319579,0.000266317,4000,0,0.0846182,0.036707,-9.89869,4000
1694508792419663,-0.00239685,-0.000798948,0.000798948,4000,0,0.0618733,0.012765,-9.87355,4000
1694508793375663,0.000266316,0.000532632,0.00133158,4000,0,0.0534936,-0.0123741,-9.87355,4000
1694508794423500,-0.000532632,0.0015979,0.00106526,4000,0,0.046311,0.0235389,-9.8927,4000
1694508795478799,-0.00133158,-0.000798949,0.000266315,4000,0,0.0846182,0.0187505,-9.89988,4000
1694508796441746,-0.00106527,-0.00079895,0.00372843,4000,0,0.0762385,-0.0016002,-9.87235,4000
1694508797326157,0.000532632,-0.00133158,0.00213053,4000,0,0.0534936,0.0546636,-9.92023,4000
1694508798310425,0.000798948,0.000266316,-0.000798949,4000,0,0.0654646,0.0103708,-9.89749,4000
1694508799214137,0.000798949,-0.00213053,0.00106526,4000,0,0.0642675,0.0307215,-9.88073,4000
1694508800285646,-0.000532633,0.000266316,0.0015979,4000,0,0.0750414,0.0570577,-9.91425,4000
1694508801282406,0.000532631,-0.00079895,0.00559264,4000,0,0.0355371,-0.0063886,-9.92622,4000
1694508802179430,0.00106526,-0.000532632,8.89078e-10,4000,0,0.0546907,0.0355099,-9.90108,4000
1694508803079430,-0.000532632,-0.00239685,0.00186421,4000,0,0.0558878,0.012765,-9.91305,4000
1694508804085008,-0.00186421,-0.00213053,0.000532633,4000,0,0.0774356,0.0379041,-9.92861,4000
1694508804768561,0.00186421,5.86789e-10,0.0015979,4000,0,0.0546907,0.0391012,-9.90347,4000
1694508805736946,0.0308927,0.0431432,0.000798928,4000,0,0.0331429,0.0570578,-10.83,4000
1694508806828272,0.000266317,-0.000798948,0.00186421,4000,0,0.0307487,0.060649,-10.2411,4000
1694508807695401,0.00745686,-0.00878843,0.00133159,4000,0,0.0499023,0.0391012,-10.1656,4000
1694508808631401,-0.00266316,-0.00878843,-0.00079895,4000,0,0.0654646,0.0379041,-10.0926,4000
1694508809686887,-0.000266316,0.000798948,0.0015979,4000,0,0.0846182,0.0259331,-10.0375,4000
1694508810783332,-0.00506001,0.00106527,-0.00106526,4000,0,0.0618733,0.0211447,-9.97051,4000
1694508811656914,0.000266316,-0.00133158,0.00266316,4000,0,0.0487052,0.0199476,-9.90347,4000
1694508812667002,-2.12773e-10,-0.00239685,-0.000798948,4000,0,0.0546907,-0.0195567,-9.90826,4000
1694508813733430,0.00266316,-0.0015979,0.00399474,4000,0,0.0355371,0.0498751,-9.92861,4000
1694508814772484,0.0034621,0.00665791,-0.00372843,4000,0,0.0127922,0.0391012,-9.88791,4000
1694508815788682,0.00532633,-0.00559264,0.000798951,4000,0,0.0151864,0.0462839,-12.4042,4000
1694508816680682,0.000532633,0.00186421,0.000266315,4000,0,0.0487052,0.0319186,-10.0459,4000
1694508817712713,-0.00479369,0.000798953,0.00346211,4000,0,0.0630704,0.0271302,-9.92382,4000
1694508818809308,-0.00692422,-0.00506,0.000266315,4000,0,0.0774356,0.024736,-9.8927,4000
1694508819836055,-0.00372843,-0.00213053,0.000266313,4000,0,0.0786327,0.0331157,-9.90347,4000
1694508820881742,0.00106526,-0.000266316,0.00133158,4000,0,0.0331429,0.0343128,-9.90707,4000
1694508821996410,-0.00106526,-0.00506001,-0.000532633,4000,0,0.0391284,0.0199476,-9.88791,4000
1694508823124176,0.00106526,0.000266316,0.00399474,4000,0,0.0403255,-0.0363161,-9.85559,4000
1694508824244561,-0.00106527,0.00346211,-0.000266317,4000,0,0.0235661,-0.000403099,-9.90946,4000
1694508825382262,0.00292948,0.00133158,0.00106527,4000,0,0.0750414,0.0355099,-9.91425,4000
1694508826499963,-0.00186421,-0.01012,0.00266317,4000,0,0.00441246,0.0163563,-9.92622,4000
1694508827526918,-0.0015979,-0.00213053,-0.000798947,4000,0,0.0199748,0.0307215,-9.94418,4000
1694508828535995,0.00426106,-0.00079895,0.00186421,4000,0,0.0475081,0.0331157,-9.89988,4000
1694508829621794,-0.00133158,-0.00133158,0.00266316,4000,0,0.0319458,0.0929708,-9.91066,4000
1694508830720859,-0.0015979,-0.00612527,0.00372842,4000,0,0.0199748,0.0510722,-9.87594,4000
1694508831656859,-0.000266315,0.00292948,0.00106526,4000,0,0.0187777,0.0869853,-9.86277,4000
1694508832694994,0.00266316,0.00426106,-0.000532633,4000,0,0.0786327,0.0355099,-9.91545,4000
1694508833792182,0.000532633,-0.00958738,0.00213053,4000,0,0.0211719,0.0498751,-9.92263,4000
1694508834675038,0.00506,-0.0031958,0.00053264,4000,0,0.0247632,0.0546636,-9.92502,4000
1694508835754228,-0.00292948,0.000266314,-0.00106527,4000,0,0.0439168,0.0498751,-9.87594,4000
1694508836679146,-0.00532633,-0.00585895,0.00133158,4000,0,0.0247632,0.0522693,-9.91425,4000
1694508837757745,0.00559264,0.00426106,0.00133158,4000,0,0.0247632,0.0426925,-9.92382,4000
1694508838513745,0.00239685,0.00186421,0.00186421,4000,0,0.00441246,0.0223418,-9.8915,4000
1694508839572580,0.000266315,-0.0082558,-0.00026631,4000,0,0.00321536,0.0343128,-9.92263,4000
1694508840677786,-0.00133158,-0.00506001,-0.000266319,4000,0,0.0199748,0.0618461,-9.89988,4000
1694508841724871,0.0015979,0.000798948,0.000532631,4000,0,0.0379313,0.0786056,-9.84362,4000
1694508842842961,-0.00346211,0.00186421,0.00106527,4000,0,0.0630704,0.036707,-9.84721,4000
1694508843850153,0.00745685,-0.00133158,-0.00106527,4000,0,0.0199748,0.0642403,-9.90587,4000
1694508844382153,-0.00612527,-0.00186421,0.00239685,4000,0,0.0355371,0.0343128,-9.8927,4000
1694508845541477,0.00639159,0.00213053,0.000266314,4000,0,0.0666617,0.012765,-9.86038,4000
1694508846584149,0.00479369,-0.000266318,3.26332e-10,4000,0,0.00560956,0.0319186,-9.85439,4000
1694508847686888,0.00106526,-0.0015979,0.00239685,4000,0,0.0522965,0.0570578,-9.94777,4000
1694508848837934,-0.000266316,-0.000798949,0.00133158,4000,0,0.0271574,0.0343128,-9.86996,4000
1694508849955952,-0.00452738,0.000532631,2.45711e-10,4000,0,0.0618733,0.0283273,-9.87115,4000
1694508850975490,-0.00292948,-0.00213053,0.00106526,4000,0,0.0666617,0.0666346,-9.78616,4000
1694508852066437,0.00585896,-0.00506,-0.00106527,4000,0,0.0762385,0.0235389,-9.87115,4000
1694508853177992,-0.00213053,-0.000532631,0.00239684,4000,0,0.0499023,0.048678,-9.89031,4000
1694508854292607,0.0015979,0.00213053,0.00213053,4000,0,0.0451139,0.0726201,-9.90108,4000
1694508855371660,-0.000266316,0.000532633,0.00319579,4000,0,0.0499023,0.0654375,-9.84721,4000
1694508856364006,-0.000266315,-0.00692422,-0.000266319,4000,0,0.0894066,0.0283273,-9.88791,4000
1694508857486959,-0.00426106,0.00399474,-0.00186421,4000,0,0.0295516,0.0630432,-9.87953,4000
1694508858330959,-0.00346211,0.000266314,-0.00133158,4000,0,0.0499023,0.0295244,-9.84841,4000
1694508859227080,0.000532627,0.00612527,0.000532635,4000,0,0.0858153,0.060649,-9.85679,4000
1694508860320721,0.00905475,-0.00559264,-0.00106527,4000,0,0.0475081,0.0690288,-9.87953,4000
1694508861234818,1.18207e-10,0.00133158,0.00133158,4000,0,0.0606762,0.0582549,-9.90228,4000
1694508862352770,-0.00532632,-0.000266313,0.000532631,4000,0,0.0391284,0.0690288,-9.87235,4000
1694508863241530,0.00266316,0.00266316,-6.62762e-10,4000,0,0.00800377,0.060649,-9.87594,4000
1694508864292453,0.00133158,-0.00266316,-0.000266317,4000,0,0.0499023,0.0917737,-9.90108,4000
1694508865399377,-0.00186421,-0.000532633,0.00213053,4000,0,0.0271574,0.0534664,-9.91425,4000
1694508866275377,0.0082558,0.00559264,-0.00186421,4000,0,0.0247632,0.0402983,-9.90347,4000
1694508867321501,-0.00479369,-0.00506001,0.00106527,4000,0,0.0690559,0.0618461,-9.00804,4000
1694508868351626,0.00692422,-0.000798949,-0.000266318,4000,0,0.0774356,0.0438896,-9.19958,4000
1694508869457095,-0.00292948,-0.00266316,-0.000798949,4000,0,0.058282,0.0259331,-9.3971,4000
1694508870553263,-0.000532632,-0.00186421,-0.00106526,4000,0,0.0319458,0.0654375,-9.55751,4000
1694508871629018,0.000266304,0.0343548,0.000266287,4000,0,0.00560956,0.083394,-9.86876,4000
1694508872741977,-0.109192,0.0447407,-0.839961,4000,0,0.352769,0.432947,-10.3715,4000
1694508873801716,-0.0388823,-0.0207729,-0.818922,4000,0,-0.00755855,1.37147,-10.4553,4000
1694508874875667,-0.0774978,-0.0652481,-0.784833,4000,0,-1.48837,1.41696,-10.3249,4000
1694508875968319,0.011186,-0.0873525,-0.669785,4000,0,-2.69505,0.0307215,-10.2207,4000
1694508877034565,0.0178433,0.235424,0.0854873,4000,0,-3.4181,0.0043853,-9.27499,4000
1694508878127076,0.01518,-0.0455401,-0.000266291,4000,0,-3.6659,0.0534664,-9.11578,4000
1694508879187174,0.0194411,-0.00452736,-0.00506003,4000,0,-3.69583,0.165994,-9.18521,4000
1694508880264015,0.0141148,-0.00505998,-0.0125169,4000,0,-3.77484,0.187542,-9.09782,4000
1694508881004015,0.00399474,-0.00798949,-0.00612526,4000,0,-3.77364,0.138461,-9.13493,4000
1694508881963120,-0.00559264,-0.000266314,-0.00266316,4000,0,-3.86342,0.137264,-9.04755,4000
1694508883074360,0.00665791,-0.00426105,-0.00479369,4000,0,-3.89933,0.0798026,-9.0679,4000
1694508884136839,0.00506001,-0.0031958,-0.00532632,4000,0,-3.93285,0.0498751,-9.08825,4000
1694508885180906,0.00266316,-0.00639159,3.43466e-09,4000,0,-3.95919,0.0642403,-8.98889,4000
1694508886245560,0.00506001,-0.00612527,0.000532632,4000,0,-3.96517,0.0438896,-8.99727,4000
1694508887286003,-0.00292948,0.000798947,0.000798947,4000,0,-3.99989,0.0582548,-9.01642,4000
1694508888379003,-0.00585895,-0.00399475,-1.29908e-09,4000,0,-4.0382,0.0510722,-8.99487,4000
1694508889474835,-0.00213053,-0.00372843,0.0015979,4000,0,-4.06932,0.0295244,-8.96255,4000
1694508890487784,-0.00292948,-0.00266316,-0.000798951,4000,0,-4.04538,0.0295244,-8.95657,4000
1694508891543817,0.00506001,-0.000532631,-0.00186421,4000,0,-4.07291,0.0355099,-9.01044,4000
1694508892489286,-0.00319579,-0.00479369,0.00079895,4000,0,-4.08967,-0.0159654,-8.93382,4000
1694508893463178,0.00186421,0.00133158,-0.000532634,4000,0,-4.06693,0.00199109,-9.00804,4000
1694508894431824,0.00798948,-0.00559264,0.0015979,4000,0,-4.08728,0.0343128,-8.97692,4000
1694508895303824,-0.00346211,-0.01012,0.000266306,4000,0,-4.12678,0.0462838,-9.02839,4000
1694508896136411,0.000266317,-0.000798948,-6.28621e-10,4000,0,-4.11122,0.0594519,-8.92903,4000
1694508897156663,-0.00239684,-1.17806e-10,0.00133158,4000,0,-4.07411,0.0426925,-8.92784,4000
1694508898125997,0.000532633,-0.00213053,0.000798949,4000,0,-4.12199,0.0798026,-9.00445,4000
1694508899118127,-0.00213053,0.00186421,0.00186421,4000,0,-4.09925,0.0630432,-8.92544,4000
1694508900216812,4.72829e-11,0.00106526,-0.00186421,4000,0,-4.10164,0.0618461,-8.94819,4000
1694508901298175,0.00292948,-0.00106526,0.00266316,4000,0,-4.08608,0.0857882,-8.9817,4000
1694508902328464,0.000532632,-0.00213053,-7.46428e-10,4000,0,-4.08249,0.0558606,-8.96135,4000
1694508903414791,0.00053263,-0.000532632,0.00213053,4000,0,-4.1184,0.0510722,-8.96375,4000
1694508904446432,-0.00239684,0.00106527,0.000798949,4000,0,-4.09326,0.0331157,-8.97931,4000
