ts,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,vel_ned_valid,timestamp_time_relative,time_utc_usec,heading,heading_offset
1694784907733823,38.2591,15.5956,2.552,2.552,0.25,0.5,1,1,0,0,0,0.06,0.06,0.02,-1.21,0.409105,1,0,1694784906941860,nan,nan
1694784925676663,38.2591,15.5956,47.315,47.315,0.25,0.5,1,1,0,0,0,0,-0.01,0,-2.98,3.32066,1,0,1694784924745860,nan,nan
1694784944815576,38.2591,15.5956,104.059,104.059,0.25,0.5,1,1,0,0,0,0,0,0.03,-2.94,1.63188,1,0,1694784943753860,nan,nan
1694784962933387,38.2591,15.5956,149.569,149.569,0.25,0.5,1,1,0,0,0,0.31,0.13,-0.27,-0.16,5.1564,1,0,1694784961745860,nan,nan
1694784980867020,38.2594,15.5937,139.999,139.999,0.25,0.5,1,1,0,0,0,11.8,2.79,-11.45,0.57,4.95167,1,0,1694784979549860,nan,nan
1694784999384557,38.2599,15.5913,129.718,129.718,0.25,0.5,1,1,0,0,0,11.89,2.81,-11.53,0.59,4.9515,1,0,1694784997757860,nan,nan
1694785017282995,38.2603,15.5889,119.456,119.456,0.25,0.5,1,1,0,0,0,11.97,2.82,-11.64,0.57,4.95045,1,0,1694785015353860,nan,nan
1694785036365374,38.2608,15.5864,108.613,108.613,0.25,0.5,1,1,0,0,0,11.92,2.82,-11.58,0.53,4.9515,1,0,1694785034157860,nan,nan
1694785055679566,38.2612,15.5844,102.164,102.164,0.25,0.5,1,1,0,0,0,1.02,-0.07,-1.01,-2.47,4.63839,1,0,1694785053153860,nan,nan
1694785073836372,38.2612,15.5823,135.036,135.036,0.25,0.5,1,1,0,0,0,12,-0.16,-11.99,-1.82,4.6986,1,0,1694785070957860,nan,nan
1694785092121743,38.2612,15.5798,167.122,167.122,0.25,0.5,1,1,0,0,0,11.97,-0.1,-11.98,-1.83,4.70331,1,0,1694785088765860,nan,nan
1694785110077450,38.2611,15.5774,198.841,198.841,0.25,0.5,1,1,0,0,0,11.97,-0.13,-11.97,-1.76,4.70122,1,0,1694785106369860,nan,nan
1694785128935184,38.2611,15.5748,231.918,231.918,0.25,0.5,1,1,0,0,0,11.94,-0.14,-11.92,-1.8,4.7,1,0,1694785124965860,nan,nan
1694785147927497,38.2611,15.5723,265.781,265.781,0.25,0.5,1,1,0,0,0,11.95,-0.13,-11.93,-1.76,4.70087,1,0,1694785143769860,nan,nan
1694785166829972,38.2611,15.5698,298.025,298.025,0.25,0.5,1,1,0,0,0,5.65,-0.11,-5.64,-0.9,4.69249,1,0,1694785162561860,nan,nan
1694785185506524,38.2611,15.5678,299.781,299.781,0.25,0.5,1,1,0,0,0,11.85,0.12,-11.85,-0.02,4.72269,1,0,1694785181165860,nan,nan
1694785203994758,38.2611,15.5653,299.996,299.996,0.25,0.5,1,1,0,0,0,11.93,0.12,-11.92,-0.01,4.72304,1,0,1694785199565860,nan,nan
1694785222294964,38.2611,15.5628,299.862,299.862,0.25,0.5,1,1,0,0,0,11.95,0.17,-11.97,-0.04,4.72653,1,0,1694785217777860,nan,nan
1694785240599265,38.2612,15.5603,299.714,299.714,0.25,0.5,1,1,0,0,0,11.93,0.12,-11.94,0.01,4.72304,1,0,1694785235977860,nan,nan
1694785259145675,38.2612,15.5578,299.963,299.963,0.25,0.5,1,1,0,0,0,11.96,0.14,-11.97,0,4.72461,1,0,1694785254377860,nan,nan
1694785277135839,38.2612,15.5553,299.87,299.87,0.25,0.5,1,1,0,0,0,11.96,0.08,-11.98,0,4.71972,1,0,1694785272173860,nan,nan
1694785295953471,38.261,15.5532,300.023,300.023,0.25,0.5,1,1,0,0,0,11.86,-2.59,-11.57,0.04,4.49195,1,0,1694785290773860,nan,nan
1694785314354183,38.2606,15.5507,300.051,300.051,0.25,0.5,1,1,0,0,0,11.91,-2.6,-11.62,-0.03,4.4916,1,0,1694785308969860,nan,nan
1694785332542175,38.2602,15.5483,299.928,299.928,0.25,0.5,1,1,0,0,0,11.94,-2.55,-11.67,-0.01,4.49702,1,0,1694785326969860,nan,nan
1694785350133869,38.2598,15.546,299.905,299.905,0.25,0.5,1,1,0,0,0,11.94,-2.6,-11.65,0.01,4.49248,1,0,1694785344377860,nan,nan
1694785368741211,38.2594,15.5436,299.891,299.891,0.25,0.5,1,1,0,0,0,6.16,-1.33,-6.03,-0.05,4.49422,1,0,1694785362781860,nan,nan
1694785387515953,38.2581,15.5432,299.941,299.941,0.25,0.5,1,1,0,0,0,11.79,-11.58,-2.13,0,3.32398,1,0,1694785381381860,nan,nan
1694785406294583,38.2562,15.5427,299.701,299.701,0.25,0.5,1,1,0,0,0,11.89,-11.67,-2.19,0.02,3.32695,1,0,1694785399181860,nan,nan
1694785424519318,38.2543,15.5423,300.122,300.122,0.25,0.5,1,1,0,0,0,11.92,-11.72,-2.21,0.02,3.32817,1,0,1694785417181860,nan,nan
1694785444471433,38.2526,15.5426,300.34,300.34,0.25,0.5,1,1,0,0,0,11.91,-11.49,3.1,0,2.87752,1,0,1694785436781860,nan,nan
1694785463347692,38.2507,15.5432,300.002,300.002,0.25,0.5,1,1,0,0,0,11.96,-11.58,3.08,0.02,2.88136,1,0,1694785455377860,nan,nan
1694785482431699,38.2488,15.5439,299.957,299.957,0.25,0.5,1,1,0,0,0,11.95,-11.53,3.1,-0.01,2.87857,1,0,1694785473777860,nan,nan
1694785502196637,38.2476,15.5446,300.345,300.345,0.25,0.5,1,1,0,0,0,11,-2.44,10.73,0.02,1.79472,1,0,1694785492381860,nan,nan
1694785521713777,38.2472,15.547,299.976,299.976,0.25,0.5,1,1,0,0,0,11.93,-2.75,11.62,0,1.8038,1,0,1694785510781860,nan,nan
1694785539799440,38.2468,15.5493,299.755,299.755,0.25,0.5,1,1,0,0,0,11.96,-2.72,11.64,0.01,1.80083,1,0,1694785528189860,nan,nan
1694785558542566,38.2463,15.5518,299.969,299.969,0.25,0.5,1,1,0,0,0,11.92,-2.71,11.56,0.04,1.8017,1,0,1694785546381860,nan,nan
1694785577996590,38.2458,15.5543,299.759,299.759,0.25,0.5,1,1,0,0,0,11.89,-2.7,11.58,-0.04,1.80013,1,0,1694785565185860,nan,nan
1694785596404781,38.2463,15.5559,300.253,300.253,0.25,0.5,1,1,0,0,0,11.75,6.2,9.98,0.08,1.01439,1,0,1694785583185860,nan,nan
1694785615066420,38.2473,15.558,299.953,299.953,0.25,0.5,1,1,0,0,0,11.88,6.25,10.12,0,1.01753,1,0,1694785601389860,nan,nan
1694785633940344,38.2484,15.5601,299.97,299.97,0.25,0.5,1,1,0,0,0,11.91,6.31,10.12,-0.01,1.01299,1,0,1694785619793860,nan,nan
1694785653724657,38.2495,15.5624,299.965,299.965,0.25,0.5,1,1,0,0,0,11.95,6.27,10.16,0.01,1.01718,1,0,1694785639001860,nan,nan
1694785672397931,38.2505,15.5645,299.668,299.668,0.25,0.5,1,1,0,0,0,11.96,6.3,10.16,0.1,1.01561,1,0,1694785657201860,nan,nan
1694785690668088,38.2511,15.5664,300.297,300.297,0.25,0.5,1,1,0,0,0,11.94,3.95,11.24,0.03,1.23238,1,0,1694785675009860,nan,nan
1694785709529897,38.2518,15.5688,299.748,299.748,0.25,0.5,1,1,0,0,0,11.93,3.97,11.23,0,1.23028,1,0,1694785693209860,nan,nan
1694785728425910,38.2525,15.5711,300.107,300.107,0.25,0.5,1,1,0,0,0,11.95,3.99,11.25,-0.04,1.22958,1,0,1694785711409860,nan,nan
1694785748223571,38.2532,15.5736,299.979,299.979,0.25,0.5,1,1,0,0,0,11.95,3.97,11.3,0.01,1.2322,1,0,1694785730609860,nan,nan
1694785767831430,38.2538,15.5761,299.826,299.826,0.25,0.5,1,1,0,0,0,11.96,4,11.26,0.01,1.22958,1,0,1694785749613860,nan,nan
1694785787010143,38.2541,15.5782,299.958,299.958,0.25,0.5,1,1,0,0,0,11.82,0.96,11.77,0,1.48929,1,0,1694785768217860,nan,nan
1694785805632439,38.2543,15.5807,300.144,300.144,0.25,0.5,1,1,0,0,0,11.96,1.02,11.92,0,1.48528,1,0,1694785786221860,nan,nan
1694785824292100,38.2545,15.5831,300.076,300.076,0.25,0.5,1,1,0,0,0,11.98,0.97,11.93,0,1.48946,1,0,1694785804221860,nan,nan
1694785842963325,38.2546,15.5856,300.031,300.031,0.25,0.5,1,1,0,0,0,11.98,0.98,11.95,0.02,1.48807,1,0,1694785822221860,nan,nan
1694785861853357,38.2548,15.5881,300.017,300.017,0.25,0.5,1,1,0,0,0,11.96,0.98,11.94,0,1.48824,1,0,1694785840425860,nan,nan
1694785881180867,38.2552,15.59,300.022,300.022,0.25,0.5,1,1,0,0,0,11.57,5.91,9.94,0,1.03446,1,0,1694785859021860,nan,nan
1694785900283885,38.2562,15.5922,299.786,299.786,0.25,0.5,1,1,0,0,0,11.94,6.09,10.26,0,1.03498,1,0,1694785877421860,nan,nan
1694785921246120,38.2572,15.5944,300.022,300.022,0.25,0.5,1,1,0,0,0,11.93,6.1,10.26,-0.01,1.03446,1,0,1694785896017860,nan,nan
1694785940099091,38.2579,15.5956,299.784,299.784,0.25,0.5,1,1,0,0,0,4.87,4.85,0.13,0.02,0.0282743,1,0,1694785914221860,nan,nan
1694785958532929,38.2587,15.5956,300.01,300.01,0.25,0.5,1,1,0,0,0,4.97,4.96,0.2,-0.02,0.0415388,1,0,1694785932017860,nan,nan
1694785977136138,38.259,15.5956,285.439,285.439,0.25,0.5,1,1,0,0,0,0.04,-0.03,0,1.49,3.20669,1,0,1694785950225860,nan,nan
1694785995284230,38.259,15.5956,258.767,258.767,0.25,0.5,1,1,0,0,0,0.03,0.01,0.03,1.46,1.25611,1,0,1694785968017860,nan,nan
1694786014382342,38.2591,15.5956,230.711,230.711,0.25,0.5,1,1,0,0,0,0,-0.01,-0.01,1.51,3.78265,1,0,1694785986829860,nan,nan
1694786033557231,38.2591,15.5956,202.699,202.699,0.25,0.5,1,1,0,0,0,0.01,0.01,-0.01,1.45,5.22639,1,0,1694786005629860,nan,nan
1694786052152858,38.2591,15.5956,175.323,175.323,0.25,0.5,1,1,0,0,0,0,0,0,1.48,1.56556,1,0,1694786024025860,nan,nan
1694786070326480,38.2591,15.5956,148.661,148.661,0.25,0.5,1,1,0,0,0,0.01,0.01,-0.01,1.48,5.56324,1,0,1694786042025860,nan,nan
1694786088796415,38.2591,15.5956,121.682,121.682,0.25,0.5,1,1,0,0,0,0,0,0,1.57,2.12651,1,0,1694786060221860,nan,nan
1694786107548035,38.2591,15.5956,94.137,94.137,0.25,0.5,1,1,0,0,0,0.01,0,0,1.5,0.755204,1,0,1694786078629860,nan,nan
1694786125906814,38.2591,15.5956,67.633,67.633,0.25,0.5,1,1,0,0,0,0.02,0,0.02,1.47,1.73695,1,0,1694786096629860,nan,nan
1694786144402184,38.2591,15.5956,40.587,40.587,0.25,0.5,1,1,0,0,0,0.01,0.01,0,1.52,5.91457,1,0,1694786114833860,nan,nan
1694786163391518,38.2591,15.5956,12.44,12.44,0.25,0.5,1,1,0,0,0,0.02,0,0.03,1.44,1.5886,1,0,1694786133633860,nan,nan
1694786182299921,38.2591,15.5956,0.101,0.101,0.25,0.5,1,1,0,0,0,0,0,-0.02,0.01,5.08955,1,0,1694786152433860,nan,nan
